ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	STJ	St. Johns			68	68	YES			46337
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	STL	St. Lucie			75	75	YES			57714
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	STL	St. Lucie			75	75	YES			60668
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SUM	Sumter			41	41	YES			18348
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SUM	Sumter			41	41	YES			17636
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SUW	Suwannee			19	19	YES			7451
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SUW	Suwannee			19	19	YES			8166
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	TAY	Taylor			14	14	YES			4494
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	TAY	Taylor			14	14	YES			4074
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	UNI	Union			11	11	YES			2259
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	UNI	Union			11	11	YES			2443
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	VOL	Volusia			179	179	YES			137651
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	VOL	Volusia			179	179	YES			131339
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAK	Wakulla			12	12	YES			6591
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAK	Wakulla			12	12	YES			7109
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAL	Walton			32	32	YES			13240
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAL	Walton			32	32	YES			11873
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAS	Washington			21	21	YES			4857
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAS	Washington			21	21	YES			4297
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	ALA	Alachua			69	69	NO			26717
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	ALA	Alachua			69	69	NO			24693
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	BAK	Baker			9	9	NO			3149
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	BAK	Baker			9	9	NO			3494
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	BAY	Bay			59	59	NO			25915
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	BAY	Bay			59	59	NO			24200
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	BRA	Bradford			22	22	NO			3620
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	BRA	Bradford			22	22	NO			4011
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	BRE	Brevard			221	221	NO			72715
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	BRE	Brevard			221	221	NO			66646
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	BRO	Broward			1031	1031	NO			148199
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	BRO	Broward			1031	1031	NO			166050
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CAL	Calhoun			15	15	NO			2413
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CAL	Calhoun			15	15	NO			2179
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CHA	Charlotte			83	83	NO			16559
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CHA	Charlotte			83	83	NO			17978
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CIT	Citrus			41	41	NO			18673
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CIT	Citrus			41	41	NO			17041
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CLA	Clay			64	64	NO			21314
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CLA	Clay			64	64	NO			23390
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CLL	Collier			95	95	NO			25751
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CLL	Collier			95	95	NO			24264
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	CLM	Columbia			25	25	NO			9152
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	CLM	Columbia			25	25	NO			9875
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	DES	DeSoto			15	15	NO			2498
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	DES	DeSoto			15	15	NO			2209
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	DIX	Dixie			11	11	NO			2052
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	DIX	Dixie			11	11	NO			2441
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	DUV	Duval			285	285	NO			91450
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	DUV	Duval			285	285	NO			81613
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	ESC	Escambia			91	91	NO			27964
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	ESC	Escambia			91	91	NO			36068
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	FLA	Flagler			34	34	NO			9691
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	FLA	Flagler			34	34	NO			8942
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	FRA	Franklin			10	10	NO			1761
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	FRA	Franklin			10	10	NO			1880
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	GAD	Gadsden			27	27	NO			5821
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	GAD	Gadsden			27	27	NO			5169
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	GIL	Gilchrist			10	10	NO			2414
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	GIL	Gilchrist			10	10	NO			2733
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	GLA	Glades			13	13	NO			1484
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	GLA	Glades			13	13	NO			1295
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	GUL	Gulf			16	16	NO			2872
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	GUL	Gulf			16	16	NO			3036
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HAM	Hamilton			10	10	NO			1776
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HAM	Hamilton			10	10	NO			1646
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HAR	Hardee			12	12	NO			1880
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HAR	Hardee			12	12	NO			2156
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HEN	Hendry			26	26	NO			2815
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HEN	Hendry			26	26	NO			2512
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HER	Hernando			56	56	NO			17783
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HER	Hernando			56	56	NO			19768
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HIG	Highlands			27	27	NO			10986
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HIG	Highlands			27	27	NO			9987
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HIL	Hillsborough			360	360	NO			96787
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HIL	Hillsborough			360	360	NO			102553
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	HOL	Holmes			18	18	NO			3666
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	HOL	Holmes			18	18	NO			3308
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	IND	Indian River			56	56	NO			13954
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	IND	Indian River			56	56	NO			14697
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	JAC	Jackson			28	28	NO			7673
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	JAC	Jackson			28	28	NO			6997
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	JEF	Jefferson			15	15	NO			2015
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	JEF	Jefferson			15	15	NO			2267
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LAF	Lafayette			7	7	NO			1268
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LAF	Lafayette			7	7	NO			1152
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LAK	Lake			103	103	NO			27967
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LAK	Lake			103	103	NO			30260
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LEE	Lee			225	225	NO			58441
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LEE	Lee			225	225	NO			54317
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LEO	Leon			116	116	NO			30754
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LEO	Leon			116	116	NO			33764
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LEV	Levy			20	20	NO			5726
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LEV	Levy			20	20	NO			5200
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	LIB	Liberty			10	10	NO			972
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	LIB	Liberty			10	10	NO			1065
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	MAD	Madison			11	11	NO			2827
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	MAD	Madison			11	11	NO			2498
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	MAN	Manatee			136	136	NO			30088
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	MAN	Manatee			136	136	NO			32722
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	MRN	Marion			143	143	NO			37290
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	MRN	Marion			143	143	NO			33744
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	MRT	Martin			50	50	NO			13641
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	MRT	Martin			50	50	NO			14931
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	DAD	Miami-Dade			866	866	NO			151656
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	DAD	Miami-Dade			866	866	NO			149569
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	MON	Monroe			30	30	NO			9308
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	MON	Monroe			30	30	NO			10434
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	NAS	Nassau			24	24	NO			10170
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	NAS	Nassau			24	24	NO			9577
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	OKA	Okaloosa			52	52	NO			21884
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	OKA	Okaloosa			52	52	NO			25263
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	OKE	Okeechobee			18	18	NO			3409
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	OKE	Okeechobee			18	18	NO			2992
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	ORA	Orange			263	263	NO			88053
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	ORA	Orange			263	263	NO			96112
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	OSC	Osceola			93	93	NO			22287
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	OSC	Osceola			93	93	NO			19662
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	PAL	Palm Beach			695	695	NO			103029
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	PAL	Palm Beach			695	695	NO			111628
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	PAS	Pasco			171	171	NO			43892
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	PAS	Pasco			171	171	NO			40398
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	PIN	Pinellas			378	378	NO			96179
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	PIN	Pinellas			378	378	NO			102910
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	POL	Polk			161	161	NO			54286
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	POL	Polk			161	161	NO			49668
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	PUT	Putnam			55	55	NO			9937
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	PUT	Putnam			55	55	NO			10889
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SAN	Santa Rosa			43	43	NO			18472
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SAN	Santa Rosa			43	43	NO			13356
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SAR	Sarasota			167	167	NO			35498
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SAR	Sarasota			167	167	NO			37520
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SEM	Seminole			126	126	NO			45850
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SEM	Seminole			126	126	NO			43606
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	STJ	St. Johns			68	68	NO			19219
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	STJ	St. Johns			68	68	NO			20562
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	STL	St. Lucie			75	75	NO			25768
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	STL	St. Lucie			75	75	NO			23501
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SUM	Sumter			41	41	NO			7755
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SUM	Sumter			41	41	NO			8275
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	SUW	Suwannee			19	19	NO			5844
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	SUW	Suwannee			19	19	NO			5344
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	TAY	Taylor			14	14	NO			2889
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	TAY	Taylor			14	14	NO			3169
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	UNI	Union			11	11	NO			1566
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	UNI	Union			11	11	NO			1452
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	VOL	Volusia			179	179	NO			53372
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	VOL	Volusia			179	179	NO			58749
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAK	Wakulla			12	12	NO			3512
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAK	Wakulla			12	12	NO			3159
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAL	Walton			32	32	NO			6695
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAL	Walton			32	32	NO			7768
11/2/2004	NOP	Non-Partisan	SC1	Shall Justice Kenneth B. Bell be retained in office?	WAS	Washington			21	21	NO			3878
11/2/2004	NOP	Non-Partisan	SC2	Shall Justice Raoul G. Cantero, III be retained in office?	WAS	Washington			21	21	NO			4259
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	ALA	Alachua	001		69	69	YES			59708
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	ALA	Alachua	001		69	69	YES			56320
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	ALA	Alachua	001		69	69	YES			58093
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	ALA	Alachua	001		69	69	YES			56617
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	ALA	Alachua	001		69	69	YES			55817
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	ALA	Alachua	001		69	69	YES			58562
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	BAK	Baker	001		9	9	YES			4077
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	BAK	Baker	001		9	9	YES			3571
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	BAK	Baker	001		9	9	YES			3883
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	BAK	Baker	001		9	9	YES			4109
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	BAK	Baker	001		9	9	YES			3814
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	BAK	Baker	001		9	9	YES			4361
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	BAY	Bay	001		59	59	YES			37509
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	BAY	Bay	001		59	59	YES			36985
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	BAY	Bay	001		59	59	YES			37580
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	BAY	Bay	001		59	59	YES			36653
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	BAY	Bay	001		59	59	YES			34636
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	BAY	Bay	001		59	59	YES			37631
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	BRA	Bradford	001		22	22	YES			5292
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	BRA	Bradford	001		22	22	YES			4866
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	BRA	Bradford	001		22	22	YES			5176
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	BRA	Bradford	001		22	22	YES			5371
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	BRA	Bradford	001		22	22	YES			5149
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	BRA	Bradford	001		22	22	YES			5446
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	CAL	Calhoun	001		15	15	YES			2625
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	CAL	Calhoun	001		15	15	YES			2599
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	CAL	Calhoun	001		15	15	YES			2497
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	CAL	Calhoun	001		15	15	YES			2456
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	CAL	Calhoun	001		15	15	YES			2347
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	CAL	Calhoun	001		15	15	YES			2572
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	CLA	Clay	001		64	64	YES			42444
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	CLA	Clay	001		64	64	YES			39286
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	CLA	Clay	001		64	64	YES			40974
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	CLA	Clay	001		64	64	YES			43926
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	CLA	Clay	001		64	64	YES			40682
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	CLA	Clay	001		64	64	YES			43771
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	CLM	Columbia	001		25	25	YES			11759
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	CLM	Columbia	001		25	25	YES			11000
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	CLM	Columbia	001		25	25	YES			11526
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	CLM	Columbia	001		25	25	YES			11098
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	CLM	Columbia	001		25	25	YES			10652
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	CLM	Columbia	001		25	25	YES			11467
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	DIX	Dixie	001		11	11	YES			3079
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	DIX	Dixie	001		11	11	YES			2739
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	DIX	Dixie	001		11	11	YES			2954
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	DIX	Dixie	001		11	11	YES			3032
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	DIX	Dixie	001		11	11	YES			2973
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	DIX	Dixie	001		11	11	YES			3250
11/2/2004	NOP	Non-Partisan	D11	Shall Judge Michael E. Allen be retained in office?	DUV	Duval	001		285	285	YES			220745
11/2/2004	NOP	Non-Partisan	D12	Shall Judge Edward T. Barfield be retained in office?	DUV	Duval	001		285	285	YES			205938
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	DUV	Duval	001		285	285	YES			217013
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	DUV	Duval	001		285	285	YES			206211
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	DUV	Duval	001		285	285	YES			199076
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	DUV	Duval	001		285	285	YES			215607
11/2/2004	NOP	Non-Partisan	D16	Shall Judge James R. Wolf be retained in office?	ESC	Escambia	001		91	91	YES			76333
11/2/2004	NOP	Non-Partisan	D15	Shall Judge Phil Padovano be retained in office?	ESC	Escambia	001		91	91	YES			72716
11/2/2004	NOP	Non-Partisan	D14	Shall Judge Charles J. Kahn, Jr. be retained in office?	ESC	Escambia	001		91	91	YES			79070
11/2/2004	NOP	Non-Partisan	D13	Shall Judge Paul Hawkes be retained in office?	ESC	Escambia	001		91	91	YES			77922
