ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,LAK,Lake,,,98,98,NO,,,24284
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,LEE,Lee,,,175,175,NO,,,57683
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,LEE,Lee,,,175,175,NO,,,43064
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,LEO,Leon,,,123,123,NO,,,21161
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,LEO,Leon,,,123,123,NO,,,22690
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,LEV,Levy,,,21,21,NO,,,4472
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,LEV,Levy,,,21,21,NO,,,4295
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,LIB,Liberty,,,9,9,NO,,,843
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,LIB,Liberty,,,9,9,NO,,,846
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,MAD,Madison,,,11,11,NO,,,2015
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,MAD,Madison,,,11,11,NO,,,1889
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,MAN,Manatee,,,134,134,NO,,,26680
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,MAN,Manatee,,,134,134,NO,,,27698
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,MRN,Marion,,,137,137,NO,,,29775
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,MRN,Marion,,,137,137,NO,,,28845
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,MRT,Martin,,,47,47,NO,,,12707
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,MRT,Martin,,,47,47,NO,,,13329
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,DAD,Miami-Dade,,,995,995,NO,,,109833
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,DAD,Miami-Dade,,,995,995,NO,,,100742
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,MON,Monroe,,,33,33,NO,,,6492
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,MON,Monroe,,,33,33,NO,,,6667
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,NAS,Nassau,,,23,23,NO,,,8441
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,NAS,Nassau,,,23,23,NO,,,7327
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,OKA,Okaloosa,,,52,52,NO,,,21879
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,OKA,Okaloosa,,,52,52,NO,,,25377
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,OKE,Okeechobee,,,18,18,NO,,,2644
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,OKE,Okeechobee,,,18,18,NO,,,2556
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,ORA,Orange,,,251,251,NO,,,64987
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,ORA,Orange,,,251,251,NO,,,70563
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,OSC,Osceola,,,95,95,NO,,,13605
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,OSC,Osceola,,,95,95,NO,,,12550
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,PAL,Palm Beach,,,643,643,NO,,,74153
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,PAL,Palm Beach,,,643,643,NO,,,77282
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,PAS,Pasco,,,171,171,NO,,,35869
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,PAS,Pasco,,,171,171,NO,,,33941
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,PIN,Pinellas,,,383,383,NO,,,83097
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,PIN,Pinellas,,,383,383,NO,,,90833
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,POL,Polk,,,170,170,NO,,,41583
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,POL,Polk,,,170,170,NO,,,38796
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,PUT,Putnam,,,55,55,NO,,,7392
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,PUT,Putnam,,,55,55,NO,,,8280
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,SAN,Santa Rosa,,,38,38,NO,,,19994
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,SAN,Santa Rosa,,,38,38,NO,,,19204
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,SAR,Sarasota,,,173,173,NO,,,28979
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,SAR,Sarasota,,,173,173,NO,,,32239
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,SEM,Seminole,,,126,126,NO,,,34605
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,SEM,Seminole,,,126,126,NO,,,33031
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,STJ,St. Johns,,,64,64,NO,,,16416
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,STJ,St. Johns,,,64,64,NO,,,19273
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,STL,St. Lucie,,,75,75,NO,,,18182
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,STL,St. Lucie,,,75,75,NO,,,17604
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,SUM,Sumter,,,38,38,NO,,,7425
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,SUM,Sumter,,,38,38,NO,,,7804
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,SUW,Suwannee,,,17,17,NO,,,4664
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,SUW,Suwannee,,,17,17,NO,,,4301
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,TAY,Taylor,,,14,14,NO,,,2097
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,TAY,Taylor,,,14,14,NO,,,2270
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,UNI,Union,,,12,12,NO,,,1346
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,UNI,Union,,,12,12,NO,,,1293
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,VOL,Volusia,,,180,180,NO,,,45528
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,VOL,Volusia,,,180,180,NO,,,48622
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,WAK,Wakulla,,,12,12,NO,,,2687
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,WAK,Wakulla,,,12,12,NO,,,2435
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,WAL,Walton,,,32,32,NO,,,6390
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,WAL,Walton,,,32,32,NO,,,6800
11/5/2002,NOP,Non-Partisan,SC1,Shall Justice Harry Lee Anstead be retained in office?,WAS,Washington,,,20,20,NO,,,3008
11/5/2002,NOP,Non-Partisan,SC2,Shall Justice Charles T. Wells be retained in office?,WAS,Washington,,,20,20,NO,,,2772
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,ALA,Alachua,1,,71,71,YES,,,38302
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,ALA,Alachua,1,,71,71,YES,,,38563
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",ALA,Alachua,1,,71,71,YES,,,38546
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,ALA,Alachua,1,,71,71,YES,,,37850
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",ALA,Alachua,1,,71,71,YES,,,37491
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",BAK,Baker,1,,9,9,YES,,,2386
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,BAK,Baker,1,,9,9,YES,,,2442
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",BAK,Baker,1,,9,9,YES,,,2521
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,BAK,Baker,1,,9,9,YES,,,2410
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,BAK,Baker,1,,9,9,YES,,,2489
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,BAY,Bay,1,,55,55,YES,,,24540
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,BAY,Bay,1,,55,55,YES,,,23875
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",BAY,Bay,1,,55,55,YES,,,24027
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,BAY,Bay,1,,55,55,YES,,,23664
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",BAY,Bay,1,,55,55,YES,,,23177
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",BRA,Bradford,1,,21,21,YES,,,3586
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,BRA,Bradford,1,,21,21,YES,,,3636
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",BRA,Bradford,1,,21,21,YES,,,3731
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,BRA,Bradford,1,,21,21,YES,,,3635
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,BRA,Bradford,1,,21,21,YES,,,3701
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,CAL,Calhoun,1,,13,13,YES,,,1864
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,CAL,Calhoun,1,,13,13,YES,,,1808
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",CAL,Calhoun,1,,13,13,YES,,,1846
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,CAL,Calhoun,1,,13,13,YES,,,1785
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",CAL,Calhoun,1,,13,13,YES,,,1808
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",CLA,Clay,1,,59,59,YES,,,27516
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,CLA,Clay,1,,59,59,YES,,,28166
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",CLA,Clay,1,,59,59,YES,,,28590
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,CLA,Clay,1,,59,59,YES,,,27570
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,CLA,Clay,1,,59,59,YES,,,27910
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,CLM,Columbia,1,,30,30,YES,,,7309
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,CLM,Columbia,1,,30,30,YES,,,7124
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",CLM,Columbia,1,,30,30,YES,,,7278
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,CLM,Columbia,1,,30,30,YES,,,7080
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",CLM,Columbia,1,,30,30,YES,,,7016
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",DIX,Dixie,1,,11,11,YES,,,1660
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,DIX,Dixie,1,,11,11,YES,,,1657
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",DIX,Dixie,1,,11,11,YES,,,1697
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,DIX,Dixie,1,,11,11,YES,,,1718
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,DIX,Dixie,1,,11,11,YES,,,1707
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,DUV,Duval,1,,285,285,YES,,,131998
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,DUV,Duval,1,,285,285,YES,,,133365
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",DUV,Duval,1,,285,285,YES,,,133770
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,DUV,Duval,1,,285,285,YES,,,129522
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",DUV,Duval,1,,285,285,YES,,,128854
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",ESC,Escambia,1,,91,91,YES,,,41851
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,ESC,Escambia,1,,91,91,YES,,,44160
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",ESC,Escambia,1,,91,91,YES,,,45188
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,ESC,Escambia,1,,91,91,YES,,,42935
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,ESC,Escambia,1,,91,91,YES,,,43159
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,FRA,Franklin,1,,9,9,YES,,,1864
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,FRA,Franklin,1,,9,9,YES,,,1867
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",FRA,Franklin,1,,9,9,YES,,,1834
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,FRA,Franklin,1,,9,9,YES,,,1806
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",FRA,Franklin,1,,9,9,YES,,,1840
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",GAD,Gadsden,1,,17,17,YES,,,9582
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,GAD,Gadsden,1,,17,17,YES,,,9583
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",GAD,Gadsden,1,,17,17,YES,,,9928
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,GAD,Gadsden,1,,17,17,YES,,,9927
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,GAD,Gadsden,1,,17,17,YES,,,9767
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,GIL,Gilchrist,1,,10,10,YES,,,2218
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,GIL,Gilchrist,1,,10,10,YES,,,2139
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",GIL,Gilchrist,1,,10,10,YES,,,2209
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,GIL,Gilchrist,1,,10,10,YES,,,2154
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",GIL,Gilchrist,1,,10,10,YES,,,2129
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",GUL,Gulf,1,,15,15,YES,,,2255
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,GUL,Gulf,1,,15,15,YES,,,2237
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",GUL,Gulf,1,,15,15,YES,,,2301
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,GUL,Gulf,1,,15,15,YES,,,2280
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,GUL,Gulf,1,,15,15,YES,,,2354
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,HAM,Hamilton,1,,9,9,YES,,,1495
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,HAM,Hamilton,1,,9,9,YES,,,1473
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",HAM,Hamilton,1,,9,9,YES,,,1482
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,HAM,Hamilton,1,,9,9,YES,,,1420
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",HAM,Hamilton,1,,9,9,YES,,,1472
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",HOL,Holmes,1,,17,17,YES,,,1859
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,HOL,Holmes,1,,17,17,YES,,,2021
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",HOL,Holmes,1,,17,17,YES,,,1941
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,HOL,Holmes,1,,17,17,YES,,,1853
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,HOL,Holmes,1,,17,17,YES,,,1949
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,JAC,Jackson,1,,28,28,YES,,,7029
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,JAC,Jackson,1,,28,28,YES,,,6816
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",JAC,Jackson,1,,28,28,YES,,,6850
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,JAC,Jackson,1,,28,28,YES,,,7001
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",JAC,Jackson,1,,28,28,YES,,,6793
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",JEF,Jefferson,1,,15,15,YES,,,3192
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,JEF,Jefferson,1,,15,15,YES,,,3156
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",JEF,Jefferson,1,,15,15,YES,,,3285
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,JEF,Jefferson,1,,15,15,YES,,,3273
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,JEF,Jefferson,1,,15,15,YES,,,3206
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,LAF,Lafayette,1,,6,6,YES,,,1110
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,LAF,Lafayette,1,,6,6,YES,,,1095
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",LAF,Lafayette,1,,6,6,YES,,,1086
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,LAF,Lafayette,1,,6,6,YES,,,1087
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",LAF,Lafayette,1,,6,6,YES,,,1077
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",LEO,Leon,1,,123,123,YES,,,58578
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,LEO,Leon,1,,123,123,YES,,,58933
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",LEO,Leon,1,,123,123,YES,,,61087
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,LEO,Leon,1,,123,123,YES,,,60957
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,LEO,Leon,1,,123,123,YES,,,60360
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,LEV,Levy,1,,21,21,YES,,,5174
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,LEV,Levy,1,,21,21,YES,,,5050
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",LEV,Levy,1,,21,21,YES,,,5145
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,LEV,Levy,1,,21,21,YES,,,5034
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",LEV,Levy,1,,21,21,YES,,,5010
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",LIB,Liberty,1,,9,9,YES,,,1084
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,LIB,Liberty,1,,9,9,YES,,,1080
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",LIB,Liberty,1,,9,9,YES,,,1141
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,LIB,Liberty,1,,9,9,YES,,,1129
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,LIB,Liberty,1,,9,9,YES,,,1119
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,MAD,Madison,1,,11,11,YES,,,3099
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,MAD,Madison,1,,11,11,YES,,,3158
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",MAD,Madison,1,,11,11,YES,,,3145
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,MAD,Madison,1,,11,11,YES,,,3044
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",MAD,Madison,1,,11,11,YES,,,3089
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",NAS,Nassau,1,,23,23,YES,,,10434
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,NAS,Nassau,1,,23,23,YES,,,10685
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",NAS,Nassau,1,,23,23,YES,,,10873
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,NAS,Nassau,1,,23,23,YES,,,10592
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,NAS,Nassau,1,,23,23,YES,,,10656
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,OKA,Okaloosa,1,,52,52,YES,,,27051
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,OKA,Okaloosa,1,,52,52,YES,,,26940
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",OKA,Okaloosa,1,,52,52,YES,,,27807
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,OKA,Okaloosa,1,,52,52,YES,,,27406
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",OKA,Okaloosa,1,,52,52,YES,,,26550
11/5/2002,NOP,Non-Partisan,D15,"Shall Judge William A. Van Nortwick, Jr. be retained in office?",SAN,Santa Rosa,1,,38,38,YES,,,19080
11/5/2002,NOP,Non-Partisan,D14,Shall Judge Ricky L. Polston be retained in office?,SAN,Santa Rosa,1,,38,38,YES,,,20162
11/5/2002,NOP,Non-Partisan,D13,"Shall Judge Joseph Lewis, Jr. be retained in office?",SAN,Santa Rosa,1,,38,38,YES,,,20654
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,SAN,Santa Rosa,1,,38,38,YES,,,19620
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,SAN,Santa Rosa,1,,38,38,YES,,,19834
11/5/2002,NOP,Non-Partisan,D11,Shall Judge Robert T. Benton be retained in office?,SUW,Suwannee,1,,17,17,YES,,,5033
11/5/2002,NOP,Non-Partisan,D12,Shall Judge Marguerite H. Davis be retained in office?,SUW,Suwannee,1,,17,17,YES,,,4966
